"","Project","Sample","Genus","Tissue"
"1","PRJNA493167","SRR10913924","Taxus cuspidata","Leaf"
"2","PRJNA493167","SRR10913925","Taxus cuspidata","Leaf"
"3","PRJNA493167","SRR10913926","Taxus cuspidata","Leaf"
"4","PRJNA493167","SRR10913927","Taxus cuspidata","Leaf"
"5","PRJNA493167","SRR10913928","Taxus cuspidata","Root"
"6","PRJNA493167","SRR10913929","Taxus cuspidata","Root"
"7","PRJNA493167","SRR10913932","Taxus cuspidata","Root"
"8","PRJNA493167","SRR10913933","Taxus cuspidata","Root"
"9","PRJNA661543","SRR14089425","Taxus wallichiana","Leaf"
"10","PRJNA661543","SRR14089432","Taxus wallichiana","Root"
"11","PRJNA661543","SRR14089433","Taxus wallichiana","Leaf"
"12","PRJNA661543","SRR14089434","Taxus wallichiana","Leaf"
"13","PRJNA661543","SRR14089435","Taxus wallichiana","Root"
"14","PRJNA661543","SRR14089436","Taxus wallichiana","Root"
"15","PRJNA730337","SRR14744742","Taxus Chinensis","Root"
"16","PRJNA730337","SRR14744743","Taxus Chinensis","Root"
"17","PRJNA730337","SRR14744744","Taxus Chinensis","Root"
"18","PRJNA730337","SRR14744745","Taxus Chinensis","Leaf"
"19","PRJNA730337","SRR14744746","Taxus Chinensis","Leaf"
"20","PRJNA730337","SRR14744747","Taxus Chinensis","Leaf"
"21","PRJNA730337","SRR14744755","Taxus Chinensis","Leaf"
"22","PRJNA730337","SRR14744756","Taxus Chinensis","Leaf"
"23","PRJNA730337","SRR14744757","Taxus Chinensis","Leaf"
"24","PRJNA730337","SRR14744761","Taxus Chinensis","Root"
"25","PRJNA730337","SRR14744763","Taxus Chinensis","Root"
"26","PRJNA730337","SRR14744764","Taxus Chinensis","Root"
